id,name,class,node_type,level,parent_of,child_of,adjacent_to
9697,Cross-Functional Initiative Management,Soft Skill,skill,,,2042,9695;2;14120;4076
9698,GTM Strategy Cohesion,Technical Skill,skill,,,,1121;6712;423;2043
9699,GTM Process Development,Technical Skill,skill,,,,2947;423;15302;2
9700,Collaborate with System Engineers,Soft Skill,skill,,,,9702;9706;9704;2;9705;9703
9702,Engineering Relationships,Soft Skill,skill,,,,9706;9700;9704;9705;9703
9703,Collaboration with On-shore and Off-shore Engineers,Soft Skill,skill,,,,9702;9706;5;9704;9705;9700
9704,Work with Engineering Organizations,Soft Skill,skill,,,,9702;9706;9705;2;9700;9703
9705,Represent the Engineering Organization,Soft Skill,skill,,,,9702;9706;9704;9700;9703
9706,Engage with In-country Engineers,Soft Skill,skill,,,,9702;9700;9704;9705;9703
9707,Understanding of the Selling Process,Technical Skill,skill,,,,11120;5609;18164;24072;18161;16599;16600;18162;7221;3313;18165;3030;2;24073;16601;24071;18163
9708,Product Adoption Strategy Development,Technical Skill,skill,,16438,,1872;2044;2045;2779;2;14695
9709,M&A Integration Management,Technical Skill,skill,,,,9711;310;2214;9715;9712;2687;2496;9710;2688
9710,M&A Project Management,Technical Skill,skill,,,,9711;9712;9709
9711,M&A Strategy and Planning,Technical Skill,skill,,,,9712;9710;9709
9712,M&A Support and Communication,Technical Skill,skill,,,,9711;9710;9709
9713,M&A Transaction Lifecycle Management,Technical Skill,skill,,,,9715;9717;9714;9716
9714,M&A Deal Execution,Technical Skill,skill,,,,9715;9717;9713;9716
9715,M&A Integration Planning and Execution,Technical Skill,skill,,,,9716;9717;9714;9709;9713
9716,M&A Finance Due Diligence,Technical Skill,skill,,17118,,9715;9717;9713;9714
9717,M&A Process Improvement,Technical Skill,skill,,,,9715;9714;9713;9716
9718,Engagement with Strategy Consulting Partners,Soft Skill,skill,,,,16314;9719;11818;2;611
9719,Visibility of Strategy Consulting Partnerships,Soft Skill,skill,,,,9718;11817
9720,Strategic Partnership Management,Soft Skill,skill,,,,2
9721,High Concurrency and Capacity Testing,Technical Skill,skill,,,,2015;9
9722,Incorporating Best Practices in Performance Testing,Technical Skill,skill,,559,2046,1914;2015;9725;9723;21183;9726;9;63;9724;698
9723,Quality Performance Testing Practices,Technical Skill,skill,,,,1914;2046;2015;559;9725;18457;488;9722;9726;9;63;9724
9724,Communication of Performance Testing Results,Soft Skill,skill,,,,1914;559;9725;9723;9722;9726
9725,Performance Testing Architecture,Technical Skill,skill,,2015,9,2046;559;9723;13325;9722;9726;63;9724
9726,Performance Testing Initiatives Management,Technical Skill,skill,,,,2046;2015;559;9725;9723;9722;9;63;9724
9727,Concept Testing,Technical Skill,skill,,,,9729;7191;9728;347;2047;15066
9728,Assisting in Testing,Soft Skill,skill,,,2464,9729;2767;7191;718;347;2047;15066;1903;9727;2048
9729,Specific Testing Procedures,Technical Skill,skill,,,16167,7036;7191;9728;698;2047;15066;9727
9730,Linguistic Testing,Technical Skill,skill,,,,9731;9735;9732;1903;718;9734;2048;9733
9731,I18N Testing,Technical Skill,skill,,,,9735;9732;9730;718;9734;1903;2048;9733
9732,Drug Testing,Technical Skill,skill,,,,9731;9735;9730;9734;2048;9733
9733,Carrier Testing,Technical Skill,skill,,,,9731;9735;9732;9730;9734;2048;1903
9734,TestNG,Tool,skill,,,,9731;9735;9732;9730;718;1903;2048;9733
9735,Drive Testing Activities,Soft Skill,skill,,,,9731;9732;9730;718;9734;1903;2048;9733
9736,Customer Focus and Ownership,Soft Skill,skill,,,,9737;19001
9737,Proactive Customer Delivery,Soft Skill,skill,,,,11641;9736;4675;2
9738,Customer Acumen,Soft Skill,skill,,,,2607;3417;119;2;1234
9739,Employee Experience Program Development,Technical Skill,skill,,,,576;2049;9740;9745;2050;2051;9743;9742;9741;14898
9740,Employee Experience Metrics,Technical Skill,skill,,,23900,2049;2050;2051;9739;9742;15431;9741
9741,Employee Satisfaction,Technical Skill,skill,,,,2049;9740;2050;9739;9742;22358
9742,Workplace Experience Functions,Domain specific,skill,,,,2049;9740;2050;9739;9741
9743,Employee Experience Delivery,Technical Skill,skill,,,23900,2049;66;9744;9745;2050;2051;2398;9739;15431
9744,Employee Well-being Enhancement,Soft Skill,skill,,,,2049;9745;2051;9743
9745,Employee Experience Strategy Development,Technical Skill,skill,,,2049,66;9744;2051;9743;9739;15431
9746,Digital Employee Experience Platforms,Tool,skill,,,,9747
9747,Employee Experience Product Adoption,Technical Skill,skill,,,,9746
9748,Cloud Environment Ownership,Technical Skill,skill,,,,9749;3202
9749,Cloud Solutions Interfaces,Technical Skill,skill,,,,286;9748;927;3424
9750,Sales CRM Systems,Tool,skill,,,,9752;9753;898;9751
9751,CRM Implementation and Customization,Technical Skill,skill,,,,9752;9753;898;9750
9752,CRM Tools and Technology Solutions,Tool,skill,,,,898;7232;9750;9751;9753;3559
9753,CRM Best Practices,Technical Skill,skill,,,,898;9750;9751;9752;12990
9757,Data Model Validation and Deployment,Technical Skill,skill,,,,1485;9758;12;21679
9758,Building Data Engineering Models,Technical Skill,skill,,,12389,12;383;9757;2325;1485;1301;2053
9759,Presentation Preparation,Soft Skill,skill,,,,9760;563;9761
9760,Formal Presentations,Soft Skill,skill,,,,9759;9761
9761,Presentation Techniques,Soft Skill,skill,,,,1381;23326;257;158;2658;9759;9760;2;13;2241
9762,Understanding and Estimation of ServiceNow Value,Technical Skill,skill,,,,9763;1055
9763,Demonstration of ServiceNow Value,Soft Skill,skill,,,,1055;1560;9762;2635;6309
9764,Sales Activity Structuring,Technical Skill,skill,,,,1470
9765,Offering Repeatability in ServiceNow,Technical Skill,skill,,,,3480;8043;9766
9766,Integration of Staffing Agencies into ServiceNow,Technical Skill,skill,,,,2;9765;3480;8043
9767,Python Reading Ability,Technical Skill,skill,,,2054,
9768,Python Application Development,Technical Skill,skill,,,,
9769,Capacity Issue Identification,Technical Skill,skill,,,,9771;9770;9772;9773
9770,Capacity Management Rules,Technical Skill,skill,,,,2056;9771;9773;9769;2057;1839;9772
9771,Capacity Resource Lifecycle Management,Technical Skill,skill,,,,9770;9773;9769;1839;9772
9772,Challenging Capacity Issue Management,Technical Skill,skill,,,,2057;9771;9770;9773;9769;2056;1839
9773,Team Capacity Management,Technical Skill,skill,,,,22461;2057;9771;9770;9769;2944;2056;1839;9772
9775,Capacity Demand and Supply Management,Technical Skill,skill,,,2056,9777;9776;2057
9776,Database Capacity Planning,Technical Skill,skill,,,2056,9777;9775;2057
9777,Capacity Planning for Products,Technical Skill,skill,,,2056,9776;9775;2057
9778,ServiceNow Product Line Management,Technical Skill,skill,,,,2059;2
9779,ServiceNow Creator Products,Technical Skill,skill,,,,2174;19835;123;2061;2;2060;2059
9780,ServiceNow Public Sector Industry Product,Technical Skill,skill,,,,2570
9781,ServiceNow ATFs,Technical Skill,skill,,,,
9782,Stakeholder Outreach,Soft Skill,skill,,,,225;2951;19065;645;528;9783;2887;3306;2601;232
9783,Regulatory Stakeholder Engagement,Technical Skill,skill,,,,47;3121;9782;19727;3209;1960;2305;2502;2253;3335;15799;3505;22954;2;256;525;528
9784,Stakeholder Identification,Soft Skill,skill,,,,9785
9785,Stakeholder Mapping,Soft Skill,skill,,,,9784
9786,Stakeholder Enablement,Soft Skill,skill,,22954,,9787;2765;525;3121;47;2122;1960;2502;2253;3505;1800;2305;9788;3592;3335;1523;2;256
9787,Clarifying Stakeholder Roles,Soft Skill,skill,,,,9788;9786
9788,Solutions for Stakeholders,Soft Skill,skill,,,,9787;9786
9789,Implement Best Practices in Project Planning,Technical Skill,skill,,,,1927;10194;10193;4;21753
9790,Scalability Testing,Technical Skill,skill,,,,9791
9791,Auto-Scaling Mechanisms,Technical Skill,skill,,,,9790
9792,Operational Reliability at Scale,Technical Skill,skill,,,2063,17249;17257;17258;17262;17261;17260;17259
9793,Scale Management,Technical Skill,skill,,,,2063
9794,Scalability Planning,Technical Skill,skill,,,2066,2062;9796;9795;2065;9797;2063;75
9795,Scalability Troubleshooting,Technical Skill,skill,,,2062,9796;2065;2066;9797;9794
9796,Solution Scaling,Technical Skill,skill,,,2062,9795;2065;23030;9519;2066;9797;9794
9797,Scalability Enablement,Soft Skill,skill,,9519,2066,21164;2062;9796;2797;2322;4267;7817;9520;9795;16413;6587;2065;9794;2063;11170
9798,DevOps Leadership,Soft Skill,skill,,9799;5359,,1985
9799,Cloud DevOps,Tool,skill,,,9798,1985;3591;2;13144
9800,Technology Exploration and Adoption,Technical Skill,skill,,14,,9801;9802;3681
9801,Advocacy and Support for Technology,Soft Skill,skill,,,,9802;21868;14;9800;8080
9802,Utilization of Innovative Technologies,Technical Skill,skill,,,,3360;279;7297;2068;9575;1085;14;9800;9801;20778
9803,Data Source Identification,Technical Skill,skill,,9804,,2070
9804,Data Collection and Access,Technical Skill,skill,,12524;19291,9803,383;2070;49;23748
9805,Data Ingest/Egress Integration Support,Technical Skill,skill,,9806;9807,,9808;9809;9810
9806,End-to-End Data Integration Process,Technical Skill,skill,,,9805,9808;9809;9810;9807
9807,Integrating Data Systems,Technical Skill,skill,,9808;9809;9810,9805,3706;153;2896;383;863;598;494;9806;3800
9808,Data Integration for Planning and Execution,Technical Skill,skill,,,9807,9805;9809;9810;9806
9809,Interfacing Data to CD,Technical Skill,skill,,,9807,9805;9808;9810;9806
9810,Data Integration from HR and Finance Systems,Technical Skill,skill,,,9807,9805;9808;9809;9806
9811,Cloud/SaaS Executive Experience,Soft Skill,skill,,,,1277;1609;2071;2
9812,Leadership in Cloud and SaaS Organizations,Soft Skill,skill,,,,9813;7358
9813,Hands-on Experience with Cloud Infrastructure Products,Technical Skill,skill,,,,2;2072;9812;7358
9814,Diversity Awareness and Education,Soft Skill,skill,,9816;9818;9817;9815,,13532;5551;1329;505;1721;1400;6660;862;6658;788;752;6659;307;1263
9815,Diversity and Inclusion Management,Soft Skill,skill,,,9814,13532;5551;1329;9816;505;1721;9818;1400;6660;862;6658;788;9817;752;6659;307;1263
9816,Knowledge Sharing for Diversity and Inclusion,Soft Skill,skill,,,9814,13532;5551;1329;505;1721;9818;1400;6660;862;6658;788;9817;752;6659;307;1263;9815
9817,"Diversity, Equity, and Inclusion Frameworks",Technical Skill,skill,,,9814,13532;5551;1329;9816;505;1721;9818;1400;6660;862;6658;788;752;6659;307;1263;9815
9818,Diversity Reporting,Technical Skill,skill,,,9814,13532;5551;1329;9816;505;1721;1400;6660;862;6658;788;9817;752;6659;307;1263;9815
9819,Proprietary API Knowledge,Technical Skill,skill,,,,16669
9820,API Architecture,Technical Skill,skill,,,,9821;2073;15
9821,API Calls and Integration,Technical Skill,skill,,,,1811;1085;15;1077;9820;2073
9823,Video Content Strategy Development,Technical Skill,skill,,,,9824;84;892
9824,Persona-driven Content Strategy,Technical Skill,skill,,,,9823;84
9825,Regional Leadership Input and Feedback,Soft Skill,skill,,,,9826;256;9827;9828
9826,Regional Governance and Oversight,Soft Skill,skill,,,,9825;9827;9828
9827,Regional Enablement and Strategy,Soft Skill,skill,,,,18;9826;15363;9825;9828;13436
9828,Regional On-Call Leadership,Soft Skill,skill,,,,771;9825;9827;9826
9829,Cross-Regional Leadership,Soft Skill,skill,,,,256;18
9830,Collaboration with Major Area Leadership,Soft Skill,skill,,,,11861;14578;256;2;3189;2488
9831,Regional Management Coordination,Soft Skill,skill,,,,3716;23543;6154;6020;10549
9832,Packaging Strategy,Technical Skill,skill,,,,1121;6712;1222;2075
9834,Pricing and Packaging Collaboration,Soft Skill,skill,,,2075,5338;9835
9835,Establishing Data-Driven Models for Pricing and Packaging,Technical Skill,skill,,,2075,13750;9834
9836,Agile Scrum Team Participation,Soft Skill,skill,,,,202;9837;1249;1638
9837,Scrum Cadence Management,Soft Skill,skill,,22677,,1638;202;1249;2498;9836
9838,Knowledge of Agile/Scrum Concepts,Technical Skill,skill,,,,11832;202;1646;2319
9839,SDLC Methodologies,Technical Skill,skill,,,,12908;12907
9840,Issue Management in Projects,Soft Skill,skill,,15754,,538;14041;2076;510;7097;1469;2;1476
9841,Managing Multiple Evaluation Projects,Soft Skill,skill,,,,9843;9842
9842,Effectively Planning and Managing UX Projects,Soft Skill,skill,,,15911,9841;9843
9843,Managing Multiple AI Projects,Soft Skill,skill,,6636,,9841;2076;9842
9844,Managing Complex Multi-Stakeholder Projects,Soft Skill,skill,,,,2076;2077;13898;5419;1469;231
9846,Power BI Report Development,Technical Skill,skill,,,9847,9849;9848;1933;9850;1932
9847,Power BI Features and Tools,Technical Skill,skill,,9846,9850,9849;7721;9848;1933;1932
9848,Power BI User Engagement and Best Practices,Soft Skill,skill,,,,9846;9847;9849;1933;9850;1932
9849,Power BI Desktop and Service,Tool,skill,,,,9846;9847;9848;1933;9850;1932
9850,Power BI Q&A Features,Tool,skill,,9847,,9846;9849;9848;1933;1932
9851,Handling Sensitive Legal and Confidential Information,Soft Skill,skill,,,9855,9856;7461;7462;9852;9854;19388;9853
9852,Handling Confidential Materials,Soft Skill,skill,,,9853,9856;9855;7461;7462;9854;19388;9851
9853,Managing Confidential Information,Soft Skill,skill,,9852,,9856;9855;7461;7462;2078;9854;19388;9851
9854,Experience with Sensitive Data,Soft Skill,skill,,,9855,9856;7461;7462;9852;19388;9853;9851
9855,General Handling of Sensitive Information,Soft Skill,skill,,9851;9854,,9856;7461;7462;20898;9852;19388;9853
9856,Business Ethics in Handling Sensitive Information,Soft Skill,skill,,,,9855;7461;7462;9852;9854;19388;9853;9851
9857,Handling Confidential Hiring Information,Soft Skill,skill,,,,2078
9858,Strategic Initiative Design and Development,Technical Skill,skill,,,,8216;3827;21228;4394;2599;211;23011;2;1;321;2079
9859,Reporting Functions,Technical Skill,skill,,,,433
9860,Data Quality Communication,Soft Skill,skill,,,,2081;2225;2226;1533
9861,Now Platform Demonstration,Tool,skill,,,,9862;1488;5768;9863;547;9864
9862,Now Platform Familiarity,Tool,skill,,,,1488;5768;9863;547;9861;9864
9863,Now Platform Engagement,Tool,skill,,,,9862;1488;547;9861;9864
9864,Now Platform Integration,Tool,skill,,,,9862;1488;9863;547;9861
9866,Project Scoping and Risk Management,Technical Skill,skill,,,,210;599;14041;1677;1590;14043
9867,Access and Compliance Documentation,Technical Skill,skill,,,,246;9868;2082
9868,Documentation Clarity,Technical Skill,skill,,,,9867;2082
9869,Onboarding Documentation Management,Technical Skill,skill,,,,3729;25;740;2691;16674;1489;23588;2082;3366;2690;9870;9871
9870,Oversight of Documentation Creation,Technical Skill,skill,,,,3729;740;2691;1489;2082;3366;9869;2690;9871
9871,Ensuring Documentation Accessibility,Technical Skill,skill,,,,9870;9869
9872,Customer Success Management in SaaS,Technical Skill,skill,,,,1719;3926;2774;2;3069;3120;1168;2718
9873,Global Technology Strategy Development,Technical Skill,skill,,,10327,423;3236
9874,Forward-thinking and Innovative Solution Design,Soft Skill,skill,,,,5614;2
9875,Collaborative Ecosystem Building,Soft Skill,skill,,,,9877;9876;2
9876,Partner Ecosystem Knowledge,Technical Skill,skill,,,,9875;9877;2
9877,Transformational Ecosystem Management,Soft Skill,skill,,,15690,9875;9876;3175;1267
9878,Ecosystem Partnership Responsibility,Soft Skill,skill,,,,9879;153;1734;196;2;1385
9879,Relationship Leveraging,Soft Skill,skill,,,,9878
9880,Repeatable Offerings in Partner Ecosystem,Soft Skill,skill,,,,
9881,Experience working with the Australian Government,Technical Skill,skill,,,,9882;9883;1171
9882,Experience in the Private Sector,Technical Skill,skill,,,,9881;9883;2088
9883,Experience working with Public Sector Organizations in Saudi Arabia,Technical Skill,skill,,,,9882;9881;1171
9884,Experience Supporting or Working with Federal or State and Local Clients,Technical Skill,skill,,2087,,21638;1171
9885,Public Sector Community Engagement,Soft Skill,skill,,,,3789;55;2;1954;3788
9886,Insights Delivery,Soft Skill,skill,,,11315,27;22748;28;1386
9887,Reference Provision for Opportunities,Soft Skill,skill,,,,11677;2422;6846;6711;2089;6715;6714;6003;11676
9890,Influence and Alignment with Product Teams,Soft Skill,skill,,,,15486;2
9891,Translating Business Requirements,Technical Skill,skill,,9893;9892,119,591;4005;3931;2094;1332;517
9892,Translating Business Requirements to Configuration,Technical Skill,skill,,,9891,3337;119;9893;2094;1332
9893,Translating Business Requirements into Data Models,Technical Skill,skill,,,9891,9892
9894,Business Needs Translation,Technical Skill,skill,,,119,6672;6671;6664;477;13725;15832;364;15833;15831;2094;3185;369;23672;745;3337;5626;5540;5476;15830;6663
9895,Passion for SaaS,Soft Skill,skill,,,,2095;927;2096;17145;2083
9896,SaaS Support for Mission Critical Applications,Technical Skill,skill,,,,2097;3424
9897,Facilitating Transformation Understanding,Soft Skill,skill,,,,9898;13296;2099
9898,Accelerating Transformation Opportunities,Soft Skill,skill,,,,2099;1025;13296;208;9897
9899,Supporting Transformation Lead,Soft Skill,skill,,,,13296
9900,Vendor Performance Tracking,Technical Skill,skill,,,,19699;23282;3751;1672;1928;22944;3551;8113;22945
9901,Post-Sales Relationship Management,Soft Skill,skill,,,,40;2100;9906;9903;9904;9902
9902,Post-Sales Strategy,Technical Skill,skill,,,,9901;40;2100;9906;9903;9904
9903,Post-Sales Analytics,Technical Skill,skill,,,,9901;40;2100;9906;9904;9902
9904,Post-Sales Value Realization,Technical Skill,skill,,,,9901;2100;9906;9903;9902
9906,Post-Sales Journey Understanding,Technical Skill,skill,,,,9901;40;2100;9903;9904;9902
9907,Solution Formulation,Technical Skill,skill,,,,2101
